,TITLE,LINK
0,'Frustrated' - Manchester United dealt major injury blow,https://www.manchestereveningnews.co.uk/sport/football/frustrated-manchester-united-dealt-major-29833114
1,LUCKHURST: United mulling over Raheem Sterling transfer deadline day move,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-mulling-over-raheem-29830845
2,LUCKHURST: One of the worst contracts United have negotiated could cost them more than £6m,https://www.manchestereveningnews.co.uk/sport/football/one-worst-contracts-manchester-united-29818358
3,"Man United transfer news LIVE Raheem Sterling claim, Jadon Sancho update, McTominay latest",https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-united-transfer-news-live-29814549
4,MARSHALL: Erik ten Hag has sold more United players than he has signed - and three more could go,https://www.manchestereveningnews.co.uk/sport/football/erik-ten-hag-sold-more-29828520
5,Jadon Sancho deadline day transfer in limbo as Man United consider sixth incoming,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/jadon-sancho-deadline-day-transfer-29834861
6,Man United make 'late ditch' attempt to secure Jadon Sancho exit as transfer move 'rejected',https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-united-make-late-ditch-29835042
7,The shirt numbers available for Manuel Ugarte and Man United deadline day signings,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/shirt-numbers-available-manuel-ugarte-29833143
8,Manchester United could make good on Sir Jim Ratcliffe's transfer window prediction,https://www.manchestereveningnews.co.uk/sport/football/manchester-united-could-make-good-29831621
9,Seven deals Manchester United could still complete on transfer deadline day,https://www.manchestereveningnews.co.uk/sport/football/seven-deals-manchester-united-could-29833025
10,Man United must avoid major £45m Ivan Toney transfer mistake in Chelsea battle,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-united-must-avoid-major-29822540
11,RAILSTON: McTominay was flawed at United - but what he did at Carrington was priceless,https://www.manchestereveningnews.co.uk/sport/football/football-news/scott-mctominay-flawed-manchester-united-29818275
12,Why Christian Eriksen hasn't left Manchester United in summer transfer window,https://www.manchestereveningnews.co.uk/sport/football/football-news/christian-eriksen-hasnt-left-manchester-29821837
13,Manuel Ugarte shows true colours with Darwin Nunez remark as Man United close on £50m deal,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-ugarte-transfer-nunez-29823796
14,RAILSTON: United fans frustrated with Sir Jim Ratcliffe cuts impacting MUTV academy coverage,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-fans-frustrated-sir-29816678
15,LUCKHURST: United hold Raheem Sterling transfer talks with Chelsea,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-hold-raheem-sterling-29820032
16,'Going to be difficult' - Matthijs de Ligt gives honest answer about Manchester United progress this season,https://www.manchestereveningnews.co.uk/sport/football/football-news/going-difficult-matthijs-de-ligt-29821471
17,Exclusive: Sir Dave Brailsford meeting former United staff as 'brutal' changes planned,https://www.manchestereveningnews.co.uk/sport/football/football-news/sir-dave-brailsford-meeting-former-28459398
18,Jack Fletcher is already ahead of father Darren in his development at United,https://www.manchestereveningnews.co.uk/sport/football/jack-fletcher-already-ahead-father-28454634
19,Scoring 100 goals a season and sharing a Roy Keane trait - Dan Gore's United journey,https://www.manchestereveningnews.co.uk/sport/football/football-news/scoring-100-goals-season-sharing-28278214
20,Exclusive - United make decision on Amad's future,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-make-decision-amad-28461513
21,MARSHALL: Manuel Ugarte interview shows why he might be worth Liverpool gamble for United,https://www.manchestereveningnews.co.uk/sport/football/manuel-ugarte-interview-shows-might-29824705
22,Man United told Ivan Toney decision as Brentford transfer hint made before deadline day,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-united-told-ivan-toney-29833853
23,"Midfield issue, injury worry, Sancho dilemma - Man United stock take before transfer deadline day",https://www.manchestereveningnews.co.uk/sport/football/transfer-news/midfield-issue-injury-worry-sancho-29831697
24,Jose Mourinho verdict on Erik ten Hag's Man United signing is clear as 'talks held',https://www.manchestereveningnews.co.uk/sport/football/transfer-news/jose-mourinho-verdict-erik-ten-29831749
25,RAILSTON: United are copying Man City by inserting smart transfer clauses in seven sales,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-copying-man-city-29824412
26,Forgotten Man United man receives shock England call-up as Harry Maguire returns to squad,https://www.manchestereveningnews.co.uk/sport/football/forgotten-man-united-man-receives-29831475
27,Manuel Ugarte has explained why he'll be Kobbie Mainoo's dream midfield partner at Man United,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manuel-ugarte-explained-hell-kobbie-29820725
28,Manchester United offered two 'conditions' for Jadon Sancho transfer as deal moves closer,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-offered-two-conditions-29820441
29,MARSHALL: United agree £42.3m Manuel Ugarte deal as transfer approach explained,https://www.manchestereveningnews.co.uk/sport/football/breaking-manchester-united-agree-423m-29815297
30,Man Utd attackers sent brutal Raheem Sterling message as they're slated on live TV,https://www.manchestereveningnews.co.uk/sport/football/football-news/man-utd-raheem-sterling-sancho-29823345
31,MARSHALL: United's biggest improvement might be down to the one change Ineos insisted on,https://www.manchestereveningnews.co.uk/sport/football/manchester-uniteds-biggest-improvement-might-29817883
32,RAILSTON: United would be signing the wrong former Man City player with Raheem Sterling deal,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-would-signing-wrong-29815481
33,MARSHALL: Why United are selling Scott McTominay as midfielder set for Napoli medical,https://www.manchestereveningnews.co.uk/sport/football/manchester-united-selling-scott-mctominay-29815525
34,RAILSTON: Something unexpected could happen at United after Ugarte transfer,https://www.manchestereveningnews.co.uk/sport/football/football-news/something-unexpected-could-happen-manchester-29822075
35,RAILSTON: United close to arranging loan deal for defender who travelled on USA tour,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-close-arranging-loan-29824471
36,What went wrong for Angel Gomes at Manchester United as midfielder earns England call,https://www.manchestereveningnews.co.uk/sport/football/football-news/what-went-wrong-angel-gomes-28993014
37,How Manchester United could still sell players after transfer deadline day,https://www.manchestereveningnews.co.uk/sport/football/football-news/how-manchester-united-could-still-29831057
38,"Midfield rejig, Sancho options emerge - Six transfers Man Utd could complete ahead of deadline day",https://www.manchestereveningnews.co.uk/sport/football/transfer-news/midfield-rejig-sancho-options-emerge-29829820
39,Carabao Cup draw in FULL as Manchester United play Barnsley and Man City face Watford,https://www.manchestereveningnews.co.uk/sport/football/football-news/carabao-cup-draw-live-manchester-29825744
40,"Sancho sold, £30m bid, mystery left-back - Man United next transfer after Manuel Ugarte decided",https://www.manchestereveningnews.co.uk/sport/football/transfer-news/sancho-sold-30m-bid-mystery-29815264
41,Manuel Ugarte to Man United clever transfer detail emerges as major deal talks held,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manuel-ugarte-man-united-clever-29820926
42,"Jadon Sancho and Raheem Sterling swap is dream transfer for Man United, Chelsea and all parties",https://www.manchestereveningnews.co.uk/sport/football/transfer-news/jadon-sancho-raheem-sterling-swap-29820083
43,Ivan Toney has new offer after transfer 'agreed' as Manchester United get update,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/ivan-toney-gets-new-offer-29818918
44,Man United's new strongest starting XI as Manuel Ugarte transfer deal completes perfect window,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-uniteds-new-strongest-starting-29817214
45,Man United receive Leny Yoro injury return timeframe after star's hint,https://www.manchestereveningnews.co.uk/sport/football/football-news/man-united-receive-leny-yoro-29817096
46,Rio Ferdinand recalls Man Utd stars' brutal reaction to Phil Neville arriving in Ferrari,https://www.manchestereveningnews.co.uk/sport/football/football-news/phil-neville-ferrari-training-ferdinand-29820336
47,Manchester United could make good on Sir Jim Ratcliffe's transfer window prediction,https://www.manchestereveningnews.co.uk/sport/football/manchester-united-could-make-good-29831621
48,Six deals Manchester United could still complete on transfer deadline day,https://www.manchestereveningnews.co.uk/sport/football/seven-deals-manchester-united-could-29833025
49,Man United make 'late ditch' attempt to secure Jadon Sancho exit as transfer move 'rejected',https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-united-make-late-ditch-29835042
50,Man United told Ivan Toney decision as Brentford transfer hint made before deadline day,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-united-told-ivan-toney-29833853
51,Manchester United close to arranging loan deal for defender who travelled on USA tour,https://www.manchestereveningnews.co.uk/sport/football/transfer-news/manchester-united-close-arranging-loan-29824471
52,"Van Nistelrooy's new student, three youngsters in - five things spotted in Man United training",https://www.manchestereveningnews.co.uk/sport/football/transfer-news/gallery/van-nistelrooys-new-student-three-29822473
53,Manchester United trying to arrange two loan departures before transfer deadline day,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-trying-arrange-two-29817134
54,Manchester United's plan for Sekou Kone revealed after agreement for wonderkid transfer,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-uniteds-plan-sekou-kone-29795388
55,Man United star makes trophy vow after beating Man City and Chelsea rivals to 'unbelievable' award,https://www.manchestereveningnews.co.uk/sport/football/football-news/man-united-star-makes-trophy-29780623
56,Man United have already made history but hard work is only just beginning,https://www.manchestereveningnews.co.uk/sport/football/football-news/man-united-already-made-history-29769139
57,Dan Ashworth makes encouraging Man United gesture after Sir Jim Ratcliffe admission,https://www.manchestereveningnews.co.uk/sport/football/football-news/dan-ashworth-makes-encouraging-man-29711107
58,Manchester United confirm 'insane' summer transfer as overhaul continues,https://www.manchestereveningnews.co.uk/sport/football/football-news/manchester-united-confirm-insane-summer-29711325
